Year,Month,Day,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Predict RainToday
2016,12,2,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,3,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,4,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,5,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,6,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,7,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,8,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,9,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,10,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,11,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,12,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,13,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,14,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,15,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1010.3252038547072,5.049311460046016,4.616956245607925,21.6768251841929,26.37051736357193,,,0.0
2016,12,16,BadgerysCreek,16.054341286414616,28.45,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1012.5902448071216,1009.5,5.049311460046016,4.616956245607925,21.6768251841929,18.9,,,0.0
2016,12,17,BadgerysCreek,16.054341286414616,34.2,0.44918842625264643,8.61857638888889,9.174744897959183,NE,43.34759442673944,N,SW,15.050418700754461,20.124756258864345,61.92470264972022,46.167590964655716,1007.5,1004.9,5.049311460046016,4.616956245607925,25.4,32.6,,0.0,0.0
2017,1,5,BadgerysCreek,17.984757618181938,27.0,0.412013422818792,8.41351888667992,9.253689567430024,SSW,41.65028276849112,N,SW,14.652303912453018,19.00009107604214,63.7134545921602,47.07334577966202,1019.1,1017.1,5.16078570123139,4.289042224038047,20.4,21.0,,1.0,0.0
2009,9,4,Cobar,9.525503086735565,21.7,0.5690652818991098,5.003107658157603,7.658430913348947,N,45.28728544479167,N,N,16.936246782948892,22.183698433031726,62.132882544077354,48.52521048044859,1015.2,1011.8,3.9035822775842224,4.100017702141959,15.3,21.1,,1.0,0.0
2011,8,9,Cobar,7.890397904923472,13.0,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1013.0,1011.1,3.8766238460189166,4.270957503720824,8.2,12.5,,,0.0
2011,8,10,Cobar,7.890397904923472,16.7,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1010.5,1007.7,3.8766238460189166,4.270957503720824,11.4,12.7,,,0.0
2011,8,11,Cobar,7.890397904923472,15.9,0.5755426917510854,3.2473265073947664,7.158905704307334,N,37.21194098187597,N,NNW,12.639962073955786,17.126032096533248,74.46433043713037,54.9066150161593,1012.7,1012.4,3.8766238460189166,4.270957503720824,8.7,14.3,,1.0,0.0
2012,11,29,Cobar,13.948540145985401,41.7,0.4142335766423358,11.2,8.874140127388534,SSW,41.79540787222723,NNE,SE,15.13246055355116,19.854020547573956,61.78083960637982,47.12603534076035,1011.5,1008.4,4.854239210334596,4.490845252489065,29.8,40.9,,,0.0
2012,11,30,Cobar,13.948540145985401,43.1,0.4142335766423358,14.2,8.874140127388534,SSW,41.79540787222723,NNE,SE,15.13246055355116,19.854020547573956,61.78083960637982,47.12603534076035,1011.5,1008.5,4.854239210334596,4.490845252489065,35.1,41.099999999999994,,0.0,0.0
2016,1,15,Cobar,17.925768274518582,27.7,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1021.9,1019.2,5.1794542434474815,4.9390705580447385,15.7,24.8,,,0.0
2016,1,16,Cobar,17.925768274518582,31.0,0.5290344827586207,8.131923076923076,8.32371705963939,SE,41.81363944938294,SE,SSE,14.355774906254885,19.07532741085625,65.09483673624028,48.507184566104755,1022.0,1018.5,5.1794542434474815,4.9390705580447385,19.4,28.1,,1.0,0.0
2016,3,14,Cobar,17.073585262163437,30.4,0.4351535836177474,6.263553826199741,7.286230876216968,SE,37.26107971808011,E,SE,12.176052283285253,17.351386925795055,71.667181091043,49.611137324488006,1015.2,1014.0,4.776402126739139,4.7751081175582915,25.1,26.6,,0.0,0.0
2016,11,19,Cobar,13.31720701134588,37.7,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1015.1,1012.4,4.654901451417587,4.551023496500993,30.3,36.7,,,0.0
2016,11,20,Cobar,13.31720701134588,38.2,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1015.8,1012.7,4.654901451417587,4.551023496500993,27.8,36.5,,,0.0
2016,11,21,Cobar,13.31720701134588,38.1,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1015.0,1011.6,4.654901451417587,4.551023496500993,30.0,37.9,,,0.0
2016,11,22,Cobar,13.31720701134588,36.5,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1013.0,1010.0,4.654901451417587,4.551023496500993,27.3,35.0,,,0.0
2016,11,23,Cobar,13.31720701134588,24.1,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1013.3,1012.9,4.654901451417587,4.551023496500993,18.7,19.6,,,0.0
2016,11,24,Cobar,13.31720701134588,24.8,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1017.2,1013.9,4.654901451417587,4.551023496500993,15.0,23.4,,0.0,0.0
2016,11,28,Cobar,13.31720701134588,33.2,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1014.4,1010.6,4.654901451417587,4.551023496500993,24.8,32.2,,,0.0
2016,11,29,Cobar,13.31720701134588,35.1,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1010.6,1007.7,4.654901451417587,4.551023496500993,28.3,33.6,,,0.0
2016,11,30,Cobar,13.31720701134588,37.1,0.3128830083565459,7.961328790459966,9.173316062176166,WSW,42.28119917456461,SE,SW,14.93303793874144,20.16061798472763,59.913149495651126,45.847558326592186,1007.3,1004.6,4.654901451417587,4.551023496500993,28.9,36.2,,0.0,0.0
2017,1,24,Cobar,17.984757618181938,30.216876657824937,0.412013422818792,8.41351888667992,9.253689567430024,SSW,41.65028276849112,N,SW,14.652303912453018,19.00009107604214,63.7134545921602,47.07334577966202,1012.0791483113068,1009.9523110785033,5.16078570123139,4.289042224038047,22.972715231788076,28.20624561403509,,,0.0
2017,1,25,Cobar,17.984757618181938,30.216876657824937,0.412013422818792,8.41351888667992,9.253689567430024,SSW,41.65028276849112,N,SW,14.652303912453018,19.00009107604214,63.7134545921602,47.07334577966202,1012.0791483113068,1011.2,5.16078570123139,4.289042224038047,22.972715231788076,34.7,,,0.0
2017,1,26,Cobar,17.984757618181938,34.6,0.412013422818792,8.41351888667992,9.253689567430024,SSW,41.65028276849112,N,SW,14.652303912453018,19.00009107604214,63.7134545921602,47.07334577966202,1014.7,1012.1,5.16078570123139,4.289042224038047,23.9,31.5,,0.0,0.0
2009,4,1,CoffsHarbour,12.429463151062661,24.0,0.49092229484386346,4.449298813376483,0.5,E,38.78428317306371,ENE,SSE,13.775416937218923,18.312890641528487,69.20439503158082,51.52195166177274,1014.3,1014.1,4.036784170621393,4.265523379414521,22.5,23.4,,1.0,0.0
2012,4,26,CoffsHarbour,12.481194846068975,22.9,0.47187268689859363,4.443329397874852,7.342521631644004,S,36.7050238285031,N,SE,12.574466298855851,17.065505983397042,70.2427363470658,52.4356817722365,1017.2,1016.4,4.20650248642549,4.398300945273455,18.7,22.3,,0.0,0.0
2012,11,22,CoffsHarbour,13.948540145985401,26.0,0.4142335766423358,5.8,8.874140127388534,SSW,41.79540787222723,NNE,SE,15.13246055355116,19.854020547573956,61.78083960637982,47.12603534076035,1012.8,1013.2,4.854239210334596,4.490845252489065,24.4,23.5,,1.0,0.0
2013,4,16,CoffsHarbour,12.703165820290055,24.8,0.42401110340041637,1.0,6.9,SE,35.005317991288294,E,SE,11.748711672523754,16.304417633427228,70.46890924745223,49.73831611711361,1012.7,1011.7,4.0664036959946985,4.474085906933082,21.9,22.5,,1.0,0.0
2014,1,23,CoffsHarbour,17.444824133839997,24.3,0.2823293172690763,8.93720930232558,9.683126550868487,SE,44.16448262784795,E,SE,15.740988493852713,20.718877559945135,57.9704387624801,42.200892771864574,1020.2,1019.6,4.013248714176321,3.606230719981375,22.6,22.6,,1.0,0.0
2014,1,27,CoffsHarbour,17.444824133839997,25.4,0.2823293172690763,8.93720930232558,9.683126550868487,SE,44.16448262784795,E,SE,15.740988493852713,20.718877559945135,57.9704387624801,42.200892771864574,1023.3,1022.8,4.013248714176321,3.606230719981375,20.6,24.4,,,0.0
2014,1,28,CoffsHarbour,17.444824133839997,27.4,0.2823293172690763,8.93720930232558,9.683126550868487,SE,44.16448262784795,E,SE,15.740988493852713,20.718877559945135,57.9704387624801,42.200892771864574,1021.9,1020.4,4.013248714176321,3.606230719981375,21.3,26.1,,,0.0
2014,1,29,CoffsHarbour,17.444824133839997,27.1,0.2823293172690763,8.93720930232558,9.683126550868487,SE,44.16448262784795,E,SE,15.740988493852713,20.718877559945135,57.9704387624801,42.200892771864574,1019.5,1017.5,4.013248714176321,3.606230719981375,23.7,26.4,,1.0,0.0
2014,5,7,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,19.855931080185552,,,0.0
2014,5,8,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,19.855931080185552,,,0.0
2014,5,9,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,19.855931080185552,,,0.0
2014,5,10,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,19.855931080185552,,,0.0
2014,5,11,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,19.855931080185552,,,0.0
2014,5,12,CoffsHarbour,10.80422791833521,21.05956953642384,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,15.08663101604278,21.8,,,0.0
2014,5,13,CoffsHarbour,10.80422791833521,22.4,0.506721536351166,3.334047919293821,6.002380952380953,N,34.665050425743246,N,N,11.741796861656042,15.606517777965157,76.47033207895481,57.111481084977704,1019.9101208459215,1017.3859504132233,4.755782648541616,4.945561708009497,18.8,21.0,,0.0,0.0
2014,9,17,CoffsHarbour,9.492338500739221,22.7,0.3913347309573725,5.171056062581486,8.168885672937773,N,40.70504543125942,N,NE,14.7582166677278,19.325817395150466,64.24805034734534,47.55653251955113,1019.5160421545668,1016.6157812499999,3.7709504072783644,3.9452561079979382,20.6,21.7,,0.0,0.0
2014,12,6,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,25.775596816976126,,,0.0
2014,12,7,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,25.775596816976126,,,0.0
2014,12,8,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,26.8,,,0.0
2014,12,9,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,25.3,,,0.0
2014,12,10,CoffsHarbour,16.17550885416603,28.2,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,24.9,25.7,,0.0,0.0
2014,12,21,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,25.775596816976126,,,0.0
2014,12,22,CoffsHarbour,16.17550885416603,27.86622428666225,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,21.405341738553417,25.775596816976126,,,0.0
2014,12,23,CoffsHarbour,16.17550885416603,27.2,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,26.2,25.1,,,0.0
2014,12,24,CoffsHarbour,16.17550885416603,28.2,0.5060191518467851,7.992376111817027,9.205540166204985,SSE,43.65850791884721,SSE,WSW,14.638714213418606,19.916902638162735,63.28381191093374,48.31127859043094,1012.333108108108,1010.0870870870871,4.619612343880469,4.4582669813592535,26.4,27.8,,0.0,0.0
2015,1,1,CoffsHarbour,17.421452387608323,29.0,0.5209141274238227,7.805263157894737,8.524965132496513,SSE,43.317192450192884,SE,SE,15.614705927365666,20.14295771414579,65.077156979847,49.51379290428082,1011.7428899082569,1009.4839326702372,4.807696811071851,4.709536985729696,26.1,27.9,,,0.0
