"Year","Month","Day","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","Predict.RainToday","R_predicted_RainToday"
2015,11,18,"BadgerysCreek",14.9972478546189,35.3,0.445795053003534,7.53830911492734,8.79033189033189,"W",42.0944475593166,"SE","WSW",14.9350639477374,20.2278661668636,62.3652875097671,46.8877852323044,1013.9,1009.6,4.54011032607444,4.52082910115405,21.2,34.6,NA,0,0,"0"
2016,12,1,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,2,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,3,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,4,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,5,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,6,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,7,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,8,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,9,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,10,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,11,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,12,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,13,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,14,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,15,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1010.32520385471,5.04931146004602,4.61695624560793,21.6768251841929,26.3705173635719,NA,NA,0,"0"
2016,12,16,"BadgerysCreek",16.0543412864146,28.45,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1012.59024480712,1009.5,5.04931146004602,4.61695624560793,21.6768251841929,18.9,NA,NA,0,"0"
2016,12,17,"BadgerysCreek",16.0543412864146,34.2,0.449188426252646,8.61857638888889,9.17474489795918,"NE",43.3475944267394,"N","SW",15.0504187007545,20.1247562588643,61.9247026497202,46.1675909646557,1007.5,1004.9,5.04931146004602,4.61695624560793,25.4,32.6,NA,0,0,"0"
2017,1,5,"BadgerysCreek",17.9847576181819,27,0.412013422818792,8.41351888667992,9.25368956743002,"SSW",41.6502827684911,"N","SW",14.652303912453,19.0000910760421,63.7134545921602,47.073345779662,1019.1,1017.1,5.16078570123139,4.28904222403805,20.4,21,NA,1,0,"0"
2009,9,4,"Cobar",9.52550308673556,21.7,0.56906528189911,5.0031076581576,7.65843091334895,"N",45.2872854447917,"N","N",16.9362467829489,22.1836984330317,62.1328825440774,48.5252104804486,1015.2,1011.8,3.90358227758422,4.10001770214196,15.3,21.1,NA,1,0,"0"
2011,8,9,"Cobar",7.89039790492347,13,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1013,1011.1,3.87662384601892,4.27095750372082,8.2,12.5,NA,NA,0,"0"
2011,8,10,"Cobar",7.89039790492347,16.7,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1010.5,1007.7,3.87662384601892,4.27095750372082,11.4,12.7,NA,NA,0,"0"
2011,8,11,"Cobar",7.89039790492347,15.9,0.575542691751085,3.24732650739477,7.15890570430733,"N",37.211940981876,"N","NNW",12.6399620739558,17.1260320965332,74.4643304371304,54.9066150161593,1012.7,1012.4,3.87662384601892,4.27095750372082,8.7,14.3,NA,1,0,"0"
2012,11,29,"Cobar",13.9485401459854,41.7,0.414233576642336,11.2,8.87414012738853,"SSW",41.7954078722272,"NNE","SE",15.1324605535512,19.854020547574,61.7808396063798,47.1260353407604,1011.5,1008.4,4.8542392103346,4.49084525248907,29.8,40.9,NA,NA,0,"0"
2012,11,30,"Cobar",13.9485401459854,43.1,0.414233576642336,14.2,8.87414012738853,"SSW",41.7954078722272,"NNE","SE",15.1324605535512,19.854020547574,61.7808396063798,47.1260353407604,1011.5,1008.5,4.8542392103346,4.49084525248907,35.1,41.1,NA,0,0,"0"
2016,1,15,"Cobar",17.9257682745186,27.7,0.529034482758621,8.13192307692308,8.32371705963939,"SE",41.8136394493829,"SE","SSE",14.3557749062549,19.0753274108563,65.0948367362403,48.5071845661048,1021.9,1019.2,5.17945424344748,4.93907055804474,15.7,24.8,NA,NA,0,"0"
2016,1,16,"Cobar",17.9257682745186,31,0.529034482758621,8.13192307692308,8.32371705963939,"SE",41.8136394493829,"SE","SSE",14.3557749062549,19.0753274108563,65.0948367362403,48.5071845661048,1022,1018.5,5.17945424344748,4.93907055804474,19.4,28.1,NA,1,0,"0"
2016,3,14,"Cobar",17.0735852621634,30.4,0.435153583617747,6.26355382619974,7.28623087621697,"SE",37.2610797180801,"E","SE",12.1760522832853,17.3513869257951,71.667181091043,49.611137324488,1015.2,1014,4.77640212673914,4.77510811755829,25.1,26.6,NA,0,0,"0"
2016,11,19,"Cobar",13.3172070113459,37.7,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1015.1,1012.4,4.65490145141759,4.55102349650099,30.3,36.7,NA,NA,0,"0"
2016,11,20,"Cobar",13.3172070113459,38.2,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1015.8,1012.7,4.65490145141759,4.55102349650099,27.8,36.5,NA,NA,0,"0"
2016,11,21,"Cobar",13.3172070113459,38.1,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1015,1011.6,4.65490145141759,4.55102349650099,30,37.9,NA,NA,0,"0"
2016,11,22,"Cobar",13.3172070113459,36.5,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1013,1010,4.65490145141759,4.55102349650099,27.3,35,NA,NA,0,"0"
2016,11,23,"Cobar",13.3172070113459,24.1,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1013.3,1012.9,4.65490145141759,4.55102349650099,18.7,19.6,NA,NA,0,"0"
2016,11,24,"Cobar",13.3172070113459,24.8,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1017.2,1013.9,4.65490145141759,4.55102349650099,15,23.4,NA,0,0,"0"
2016,11,28,"Cobar",13.3172070113459,33.2,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1014.4,1010.6,4.65490145141759,4.55102349650099,24.8,32.2,NA,NA,0,"0"
2016,11,29,"Cobar",13.3172070113459,35.1,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1010.6,1007.7,4.65490145141759,4.55102349650099,28.3,33.6,NA,NA,0,"0"
2016,11,30,"Cobar",13.3172070113459,37.1,0.312883008356546,7.96132879045997,9.17331606217617,"WSW",42.2811991745646,"SE","SW",14.9330379387414,20.1606179847276,59.9131494956511,45.8475583265922,1007.3,1004.6,4.65490145141759,4.55102349650099,28.9,36.2,NA,0,0,"0"
2017,1,24,"Cobar",17.9847576181819,30.2168766578249,0.412013422818792,8.41351888667992,9.25368956743002,"SSW",41.6502827684911,"N","SW",14.652303912453,19.0000910760421,63.7134545921602,47.073345779662,1012.07914831131,1009.9523110785,5.16078570123139,4.28904222403805,22.9727152317881,28.2062456140351,NA,NA,0,"0"
2017,1,25,"Cobar",17.9847576181819,30.2168766578249,0.412013422818792,8.41351888667992,9.25368956743002,"SSW",41.6502827684911,"N","SW",14.652303912453,19.0000910760421,63.7134545921602,47.073345779662,1012.07914831131,1011.2,5.16078570123139,4.28904222403805,22.9727152317881,34.7,NA,NA,0,"0"
2017,1,26,"Cobar",17.9847576181819,34.6,0.412013422818792,8.41351888667992,9.25368956743002,"SSW",41.6502827684911,"N","SW",14.652303912453,19.0000910760421,63.7134545921602,47.073345779662,1014.7,1012.1,5.16078570123139,4.28904222403805,23.9,31.5,NA,0,0,"0"
2009,4,1,"CoffsHarbour",12.4294631510627,24,0.490922294843863,4.44929881337648,0.5,"E",38.7842831730637,"ENE","SSE",13.7754169372189,18.3128906415285,69.2043950315808,51.5219516617727,1014.3,1014.1,4.03678417062139,4.26552337941452,22.5,23.4,NA,1,0,"0"
2012,4,26,"CoffsHarbour",12.481194846069,22.9,0.471872686898594,4.44332939787485,7.342521631644,"S",36.7050238285031,"N","SE",12.5744662988559,17.065505983397,70.2427363470658,52.4356817722365,1017.2,1016.4,4.20650248642549,4.39830094527345,18.7,22.3,NA,0,0,"0"
2012,11,22,"CoffsHarbour",13.9485401459854,26,0.414233576642336,5.8,8.87414012738853,"SSW",41.7954078722272,"NNE","SE",15.1324605535512,19.854020547574,61.7808396063798,47.1260353407604,1012.8,1013.2,4.8542392103346,4.49084525248907,24.4,23.5,NA,1,0,"0"
2013,4,16,"CoffsHarbour",12.7031658202901,24.8,0.424011103400416,1,6.9,"SE",35.0053179912883,"E","SE",11.7487116725238,16.3044176334272,70.4689092474522,49.7383161171136,1012.7,1011.7,4.0664036959947,4.47408590693308,21.9,22.5,NA,1,0,"0"
2014,1,23,"CoffsHarbour",17.44482413384,24.3,0.282329317269076,8.93720930232558,9.68312655086849,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1020.2,1019.6,4.01324871417632,3.60623071998138,22.6,22.6,NA,1,0,"0"
2014,1,27,"CoffsHarbour",17.44482413384,25.4,0.282329317269076,8.93720930232558,9.68312655086849,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1023.3,1022.8,4.01324871417632,3.60623071998138,20.6,24.4,NA,NA,0,"0"
2014,1,28,"CoffsHarbour",17.44482413384,27.4,0.282329317269076,8.93720930232558,9.68312655086849,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1021.9,1020.4,4.01324871417632,3.60623071998138,21.3,26.1,NA,NA,0,"0"
2014,1,29,"CoffsHarbour",17.44482413384,27.1,0.282329317269076,8.93720930232558,9.68312655086849,"SE",44.164482627848,"E","SE",15.7409884938527,20.7188775599451,57.9704387624801,42.2008927718646,1019.5,1017.5,4.01324871417632,3.60623071998138,23.7,26.4,NA,1,0,"0"
2014,5,7,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,19.8559310801856,NA,NA,0,"0"
2014,5,8,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,19.8559310801856,NA,NA,0,"0"
2014,5,9,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,19.8559310801856,NA,NA,0,"0"
2014,5,10,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,19.8559310801856,NA,NA,0,"0"
2014,5,11,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,19.8559310801856,NA,NA,0,"0"
2014,5,12,"CoffsHarbour",10.8042279183352,21.0595695364238,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,15.0866310160428,21.8,NA,NA,0,"0"
2014,5,13,"CoffsHarbour",10.8042279183352,22.4,0.506721536351166,3.33404791929382,6.00238095238095,"N",34.6650504257432,"N","N",11.741796861656,15.6065177779652,76.4703320789548,57.1114810849777,1019.91012084592,1017.38595041322,4.75578264854162,4.9455617080095,18.8,21,NA,0,0,"0"
2014,9,17,"CoffsHarbour",9.49233850073922,22.7,0.391334730957372,5.17105606258149,8.16888567293777,"N",40.7050454312594,"N","NE",14.7582166677278,19.3258173951505,64.2480503473453,47.5565325195511,1019.51604215457,1016.61578125,3.77095040727836,3.94525610799794,20.6,21.7,NA,0,0,"0"
2014,12,6,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,25.7755968169761,NA,NA,0,"0"
2014,12,7,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,25.7755968169761,NA,NA,0,"0"
2014,12,8,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,26.8,NA,NA,0,"0"
2014,12,9,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,25.3,NA,NA,0,"0"
2014,12,10,"CoffsHarbour",16.175508854166,28.2,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,24.9,25.7,NA,0,0,"0"
2014,12,21,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,25.7755968169761,NA,NA,0,"0"
2014,12,22,"CoffsHarbour",16.175508854166,27.8662242866622,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,21.4053417385534,25.7755968169761,NA,NA,0,"0"
2014,12,23,"CoffsHarbour",16.175508854166,27.2,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,26.2,25.1,NA,NA,0,"0"
2014,12,24,"CoffsHarbour",16.175508854166,28.2,0.506019151846785,7.99237611181703,9.20554016620498,"SSE",43.6585079188472,"SSE","WSW",14.6387142134186,19.9169026381627,63.2838119109337,48.3112785904309,1012.33310810811,1010.08708708709,4.61961234388047,4.45826698135925,26.4,27.8,NA,0,0,"0"
2015,1,1,"CoffsHarbour",17.4214523876083,29,0.520914127423823,7.80526315789474,8.52496513249651,"SSE",43.3171924501929,"SE","SE",15.6147059273657,20.1429577141458,65.077156979847,49.5137929042808,1011.74288990826,1009.48393267024,4.80769681107185,4.7095369857297,26.1,27.9,NA,NA,0,"0"
2015,1,2,"CoffsHarbour",17.4214523876083,29.2,0.520914127423823,7.80526315789474,8.52496513249651,"SSE",43.3171924501929,"SE","SE",15.6147059273657,20.1429577141458,65.077156979847,49.5137929042808,1011.74288990826,1009.48393267024,4.80769681107185,4.7095369857297,27.7,27.4,NA,NA,0,"0"
2015,1,3,"CoffsHarbour",17.4214523876083,28.9,0.520914127423823,7.80526315789474,8.52496513249651,"SSE",43.3171924501929,"SE","SE",15.6147059273657,20.1429577141458,65.077156979847,49.5137929042808,1011.74288990826,1009.48393267024,4.80769681107185,4.7095369857297,25.8,27.5,NA,NA,0,"0"
2015,1,4,"CoffsHarbour",17.4214523876083,28.2,0.520914127423823,7.80526315789474,8.52496513249651,"SSE",43.3171924501929,"SE","SE",15.6147059273657,20.1429577141458,65.077156979847,49.5137929042808,1011.74288990826,1009.48393267024,4.80769681107185,4.7095369857297,25.9,27,NA,NA,0,"0"
